Id,Barrio,MetrosBajo,Metros1P,Metros2P,Habitaciones,Aseos,Anyo,Precio
0,1,CollgCr,856,856,854,3,2,2003,208500
1,2,Veenker,1262,1262,0,3,2,1976,181500
2,3,CollgCr,920,920,866,3,2,2001,223500
3,4,Crawfor,756,961,756,3,1,1915,140000
4,5,NoRidge,1145,1145,1053,4,2,2000,250000
5,6,Mitchel,796,796,566,1,1,1993,143000
6,7,Somerst,1686,1694,0,3,2,2004,307000
7,8,NWAmes,1107,1107,983,3,2,1973,200000
8,9,OldTown,952,1022,752,2,2,1931,129900
9,10,BrkSide,991,1077,0,2,1,1939,118000
10,11,Sawyer,1040,1040,0,3,1,1965,129500
11,12,NridgHt,1175,1182,1142,4,3,2005,345000
12,13,Sawyer,912,912,0,2,1,1962,144000
13,14,CollgCr,1494,1494,0,3,2,2006,279500
14,15,NAmes,1253,1253,0,2,1,1960,157000
15,16,BrkSide,832,854,0,2,1,1929,132000
16,17,NAmes,1004,1004,0,2,1,1970,149000
17,18,Sawyer,0,1296,0,2,2,1967,90000
18,19,SawyerW,1114,1114,0,3,1,2004,159000
19,20,NAmes,1029,1339,0,3,1,1958,139000
20,21,NridgHt,1158,1158,1218,4,3,2005,325300
21,22,IDOTRR,637,1108,0,3,1,1930,139400
22,23,CollgCr,1777,1795,0,3,2,2002,230000
23,24,MeadowV,1040,1060,0,3,1,1976,129900
24,25,Sawyer,1060,1060,0,3,1,1968,154000
25,26,NridgHt,1566,1600,0,3,2,2007,256300
26,27,NAmes,900,900,0,3,1,1951,134800
27,28,NridgHt,1704,1704,0,3,2,2007,306000
28,29,NAmes,1484,1600,0,2,1,1957,207500
29,30,BrkSide,520,520,0,1,1,1927,68500
30,31,IDOTRR,649,649,668,3,1,1920,40000
31,32,Sawyer,1228,1228,0,3,1,1966,149350
32,33,CollgCr,1234,1234,0,3,2,2007,179900
33,34,NAmes,1398,1700,0,4,1,1959,165500
34,35,NridgHt,1561,1561,0,2,2,2005,277500
35,36,NridgHt,1117,1132,1320,4,3,2004,309000
36,37,CollgCr,1097,1097,0,3,1,1994,145000
37,38,NAmes,1297,1297,0,3,1,1954,153000
38,39,NAmes,1057,1057,0,3,1,1953,109000
39,40,Edwards,0,1152,0,2,2,1955,82000
40,41,NAmes,1088,1324,0,3,2,1965,160000
41,42,Timber,1350,1328,0,2,1,1959,170000
42,43,SawyerW,840,884,0,2,1,1983,144000
43,44,CollgCr,938,938,0,3,1,1975,130250
44,45,NAmes,1150,1150,0,3,1,1959,141000
45,46,NridgHt,1752,1752,0,2,2,2005,319900
46,47,Mitchel,1434,1518,631,1,1,2003,239686
47,48,Somerst,1656,1656,0,3,2,2006,249700
48,49,OldTown,736,736,716,2,2,1920,113000
49,50,Sawyer,955,955,0,3,1,1966,127000
50,51,Gilbert,794,794,676,3,2,1997,177000
51,52,BrkSide,816,816,0,3,1,1934,114500
52,53,IDOTRR,816,816,0,2,1,1963,110000
53,54,Veenker,1842,1842,0,0,0,1981,385000
54,55,NAmes,384,1360,0,3,1,1955,130000
55,56,NAmes,1425,1425,0,3,2,1964,180500
56,57,Somerst,970,983,756,3,2,1999,172500
57,58,CollgCr,860,860,860,3,2,2004,196500
58,59,StoneBr,1410,1426,1519,3,3,2006,438780
59,60,CollgCr,780,780,0,2,1,1972,124900
60,61,SawyerW,1158,1158,0,3,1,2004,158000
61,62,IDOTRR,530,581,530,3,1,1920,101000
62,63,NridgHt,1370,1370,0,2,2,2006,202500
63,64,OldTown,576,902,808,3,2,1921,140000
64,65,CollgCr,1057,1057,977,3,2,1997,219500
65,66,NridgHt,1143,1143,1330,4,2,2004,317000
66,67,NAmes,1947,2207,0,3,2,1970,180000
67,68,CollgCr,1453,1479,0,3,2,2003,226000
68,69,OldTown,747,747,0,2,1,1945,80000
69,70,ClearCr,1304,1304,983,3,2,1953,225000
70,71,NAmes,2223,2223,0,3,2,1973,244000
71,72,Mitchel,845,845,0,2,1,1982,129500
72,73,Gilbert,832,885,833,3,2,1998,185000
73,74,NAmes,1086,1086,0,3,1,1954,144900
74,75,OldTown,840,840,765,3,2,1915,107400
75,76,MeadowV,462,526,462,2,1,1973,91000
76,77,NAmes,952,952,0,2,1,1956,135750
77,78,BrkSide,672,1072,213,2,1,1948,127000
78,79,Sawyer,1768,1768,0,4,2,1968,136500
79,80,OldTown,440,682,548,2,1,1910,110000
80,81,NAmes,896,1182,960,4,2,1968,193500
81,82,Mitchel,1237,1337,0,2,2,1998,153500
82,83,Somerst,1563,1563,0,3,2,2007,245000
83,84,NAmes,1065,1065,0,3,1,1960,126500
84,85,Gilbert,384,804,670,3,2,1995,168500
85,86,NoRidge,1288,1301,1116,4,2,1991,260000
86,87,Gilbert,684,684,876,3,2,2005,174000
87,88,Somerst,612,612,612,2,2,2009,164500
88,89,IDOTRR,1013,1013,0,2,1,1915,85000
89,90,CollgCr,990,990,0,3,1,1994,123600
90,91,NAmes,0,1040,0,2,1,1950,109900
91,92,NAmes,1235,1235,0,2,1,1961,98600
92,93,Crawfor,876,964,0,2,1,1921,163500
93,94,OldTown,1214,1260,1031,4,2,1910,133900
94,95,CollgCr,824,905,881,3,2,1997,204750
95,96,Gilbert,680,680,790,3,2,1993,185000
96,97,CollgCr,1588,1588,0,3,2,1999,214000
97,98,Edwards,960,960,0,3,1,1965,94750
98,99,Edwards,458,835,0,2,1,1920,83000
99,100,NAmes,950,1225,0,3,1,1959,128950
100,101,NWAmes,1610,1610,0,3,2,1977,205000
101,102,SawyerW,741,977,755,3,2,1985,178000
102,103,SawyerW,0,1535,0,4,2,1979,118964
103,104,CollgCr,1226,1226,0,3,2,2009,198900
104,105,IDOTRR,1040,1226,592,4,1,1931,169500
105,106,Somerst,1053,1053,939,3,2,2003,250000
106,107,OldTown,641,1047,0,2,1,1885,100000
107,108,OldTown,789,789,0,2,1,1948,115000
108,109,IDOTRR,793,997,520,3,2,1919,115000
109,110,NWAmes,1844,1844,0,3,2,1977,190000
110,111,Edwards,994,1216,639,4,2,1954,136900
111,112,Gilbert,384,774,656,3,2,2000,180000
112,113,CollgCr,1264,1282,1414,4,2,2007,383970
113,114,Crawfor,1809,2259,0,3,2,1953,217000
114,115,Crawfor,1028,1436,884,3,2,1945,259500
115,116,Somerst,729,729,729,2,2,1999,176000
116,117,Sawyer,1092,1092,0,3,1,1962,139000
117,118,Edwards,1125,1125,0,2,1,2006,155000
118,119,SawyerW,1673,1699,1523,5,3,1990,320000
119,120,CollgCr,728,728,728,3,2,2005,163990
120,121,ClearCr,938,988,0,1,1,1969,180000
121,122,IDOTRR,732,772,351,3,1,1939,100000
122,123,NAmes,1080,1080,0,3,1,1958,136000
123,124,SawyerW,1199,1199,0,2,2,1993,153900
124,125,NWAmes,1362,1586,0,3,2,1979,181000
125,126,IDOTRR,520,520,0,2,1,1935,84500
126,127,NPkVill,1078,958,0,2,2,1976,128000
127,128,OldTown,672,840,0,3,1,1930,87000
128,129,NAmes,660,660,688,3,1,1966,155000
129,130,NAmes,1008,1053,0,3,1,1958,150000
130,131,NAmes,924,1216,941,4,2,1966,226000
131,132,Gilbert,992,1022,1032,3,2,2000,244000
132,133,NAmes,1063,1327,0,3,1,1959,150750
133,134,Timber,1267,1296,0,2,2,2001,220000
134,135,Sawyer,1461,1721,0,3,2,1968,180000
135,136,NWAmes,1304,1682,0,3,2,1970,174000
136,137,NAmes,1214,1214,0,3,2,1967,143000
137,138,Mitchel,1907,1959,0,5,3,1988,171000
138,139,CollgCr,1004,1004,848,3,2,1999,230000
139,140,CollgCr,928,928,836,3,2,1997,231500
140,141,NAmes,864,864,0,3,1,1971,115000
141,142,CollgCr,1734,1734,0,3,2,2005,260000
142,143,NAmes,910,910,475,4,2,1952,166000
143,144,CollgCr,1490,1501,0,3,2,1999,204000
144,145,Sawyer,1728,1728,0,6,2,1963,125000
145,146,Edwards,970,970,739,3,2,2004,130000
146,147,BrkSide,715,875,0,2,1,1931,105000
147,148,Gilbert,884,884,1151,3,2,2001,222500
148,149,SawyerW,1080,1080,0,3,1,2004,141000
149,150,BrkSide,896,896,448,3,1,1936,115000
150,151,CollgCr,969,969,0,3,1,1975,122000
151,152,NridgHt,1710,1710,0,2,2,2007,372402
152,153,NWAmes,825,1097,896,4,2,1971,190000
153,154,ClearCr,1602,1252,0,1,1,1960,235000
154,155,OldTown,1200,1200,0,4,1,1923,125000
155,156,Edwards,572,572,524,2,1,1924,79000
156,157,NAmes,0,1040,0,2,1,1950,109500
157,158,Timber,774,774,1194,4,2,2009,269500
158,159,Somerst,991,991,956,3,2,2004,254900
159,160,Gilbert,1392,1392,1070,4,2,2005,320000
160,161,Veenker,1232,1232,0,3,2,1984,162500
161,162,NridgHt,1572,1572,1096,3,2,2003,412500
162,163,NridgHt,1541,1541,0,3,2,2005,220000
163,164,OldTown,882,882,0,1,1,1956,103200
164,165,OldTown,1149,1149,467,3,2,1926,152000
165,166,Edwards,644,808,547,4,2,1940,127500
166,167,ClearCr,1617,1867,0,2,1,1955,190000
167,168,NridgHt,1582,1610,551,3,1,2007,325624
168,169,Gilbert,840,840,880,3,2,2004,183500
169,170,Timber,1686,1707,0,2,2,1981,228000
170,171,OldTown,720,854,0,2,1,1941,128500
171,172,NAmes,1080,1656,0,3,1,1960,215000
172,173,StoneBr,1064,1064,703,2,2,1987,239000
173,174,NAmes,1362,1362,0,3,1,1961,163000
174,175,Timber,1606,1651,0,3,2,1986,184000
175,176,Edwards,1202,2158,0,4,2,1950,243000
176,177,ClearCr,1151,1164,896,4,2,1988,211000
177,178,Sawyer,1052,1252,668,4,2,1958,172500
178,179,StoneBr,2216,2234,0,1,2,2008,501837
179,180,OldTown,968,968,0,2,1,1923,100000
180,181,Somerst,756,769,756,3,2,2000,177000
181,182,Crawfor,793,901,901,4,1,1920,200100
182,183,Edwards,0,1340,0,3,1,1957,120000
183,184,OldTown,1362,1362,720,3,2,2003,200000
184,185,BrkSide,504,936,316,3,1,1908,127000
185,186,OldTown,1107,1518,1518,4,2,1892,475000
186,187,Mitchel,1188,1217,0,3,2,1990,173000
187,188,OldTown,660,808,704,3,2,1916,135000
188,189,SawyerW,1086,1224,0,2,0,1979,153337
189,190,StoneBr,1593,1593,0,0,1,2001,286000
190,191,Crawfor,853,1549,1178,3,2,1932,315000
191,192,NAmes,725,725,754,4,1,1972,184000
192,193,CollgCr,1431,1431,0,3,2,1999,192000
193,194,Edwards,970,970,739,3,2,2004,130000
194,195,CollgCr,864,864,0,3,1,1972,127000
195,196,NPkVill,855,855,601,3,2,1976,148500
196,197,Somerst,1726,1726,0,3,2,2007,311872
197,198,NAmes,1360,1360,1360,4,2,1918,235000
198,199,OldTown,755,929,929,5,1,1912,104000
199,200,NridgHt,1713,1713,0,3,2,2004,274900
200,201,Edwards,1121,1121,0,2,2,2003,140000
201,202,Mitchel,1196,1279,0,3,2,1977,171500
202,203,OldTown,617,865,445,2,2,1924,112000
203,204,CollgCr,848,848,0,1,1,2004,149000
204,205,OldTown,720,720,564,2,1,1947,110000
205,206,Gilbert,1424,1442,0,3,2,1990,180500
206,207,Sawyer,1140,1696,0,3,1,1962,143900
207,208,NAmes,1100,1100,0,3,1,1960,141000
208,209,SawyerW,1157,1180,882,3,2,1988,277000
209,210,NAmes,1092,1092,0,3,1,1964,145000
210,211,Edwards,864,864,0,2,1,1925,98000
211,212,Edwards,1212,1212,0,3,2,2009,186000
212,213,Somerst,900,932,920,3,2,2009,252678
213,214,CollgCr,990,990,0,3,1,1995,156000
214,215,CollgCr,689,689,703,3,1,1977,161750
215,216,NAmes,1070,1236,0,2,1,1957,134450
216,217,CollgCr,1436,1436,0,3,2,2004,210000
217,218,OldTown,686,810,518,3,1,1925,107000
218,219,Crawfor,798,1137,817,3,1,1939,311500
219,220,Blmngtn,1248,1248,0,2,2,2005,167240
220,221,CollgCr,1498,1498,0,2,2,2006,204900
221,222,Gilbert,1010,1010,1257,4,2,2002,200000
222,223,NWAmes,713,811,741,3,2,1975,179900
223,224,NAmes,864,864,0,2,1,1971,97000
224,225,NridgHt,2392,2392,0,3,2,2003,386250
225,226,BrDale,630,630,672,3,2,1971,112000
226,227,NoRidge,1203,1214,1306,4,2,1995,290000
227,228,BrDale,483,483,504,2,1,1970,106000
228,229,Sawyer,912,912,0,3,1,1967,125000
229,230,Blmngtn,1373,1555,0,2,2,2005,192500
230,231,NAmes,1194,1194,0,3,1,1959,148000
231,232,NoRidge,1462,1490,1304,4,2,1995,403000
232,233,BrDale,483,483,504,2,1,1972,94500
233,234,CollgCr,894,894,0,3,1,1976,128200
234,235,Gilbert,860,860,1100,4,2,2002,216500
235,236,BrDale,483,483,504,2,1,1971,89500
236,237,CollgCr,1414,1414,0,3,2,2004,185500
237,238,SawyerW,996,1014,730,3,2,1993,194500
238,239,NridgHt,1694,1694,0,3,2,2007,318000
239,240,Edwards,735,798,689,3,1,1945,113000
240,241,Somerst,1566,1566,0,3,2,2008,262500
241,242,OldTown,686,866,0,2,1,1945,110500
242,243,OldTown,540,889,551,3,1,1900,79000
243,244,SawyerW,626,626,591,3,1,1980,120000
244,245,SawyerW,948,1222,888,3,2,1994,205000
245,246,NWAmes,1845,1872,0,3,2,1988,241500
246,247,OldTown,1020,908,1020,4,2,1910,137000
247,248,NAmes,1367,1375,0,2,1,1954,140000
248,249,CollgCr,840,840,828,3,2,2003,180000
249,250,ClearCr,1444,1444,700,4,2,1958,277000
250,251,BrkSide,728,1306,0,3,1,1940,76500
251,252,Crawfor,1573,1625,0,2,2,2006,235000
252,253,SawyerW,798,798,842,3,2,2004,173000
253,254,NAmes,1302,1302,0,3,2,1964,158000
254,255,NAmes,1314,1314,0,3,1,1957,145000
255,256,Gilbert,975,1005,1286,4,2,1999,230000
256,257,Somerst,864,864,864,3,2,2003,207500
257,258,CollgCr,1604,1604,0,3,2,2006,220000
258,259,CollgCr,963,963,829,3,2,2001,231500
259,260,OldTown,0,882,0,2,1,1956,97000
260,261,NAmes,1362,1382,0,3,1,1962,176000
261,262,CollgCr,1482,1482,1092,3,2,2007,276000
262,263,Sawyer,506,1212,0,3,1,1977,151000
263,264,OldTown,926,926,0,3,1,1929,130000
264,265,OldTown,680,764,0,2,1,1925,73000
265,266,NWAmes,1422,1422,0,3,2,1981,175500
266,267,Gilbert,802,802,709,3,2,1997,185000
267,268,SWISU,720,1052,720,4,2,1939,179500
268,269,IDOTRR,740,778,0,2,1,1940,120500
269,270,Edwards,1143,1113,0,3,1,1976,148000
270,271,Somerst,1095,1095,844,3,2,2006,266000
271,272,ClearCr,1385,1363,0,2,1,1954,241500
272,273,NoRidge,1152,1164,1106,4,2,1999,290000
273,274,NAmes,1240,1632,0,3,2,1958,139000
274,275,Mitchel,816,816,0,2,1,1982,124500
275,276,BrkSide,952,952,596,3,2,1925,205000
276,277,Mitchel,1560,1560,0,3,2,2003,201000
277,278,Gilbert,864,864,0,2,1,1951,141000
278,279,NridgHt,2121,2121,0,3,2,2006,415298
279,280,ClearCr,1160,1156,866,4,2,1977,192000
280,281,SawyerW,807,1175,807,3,2,1989,228500
281,282,Somerst,1262,1262,0,2,2,2006,185000
282,283,NridgHt,1314,1314,0,2,2,2007,207500
283,284,Somerst,1468,1468,0,3,2,2008,244600
284,285,SawyerW,1575,1575,0,2,2,1992,179200
285,286,Somerst,625,625,625,2,2,2006,164700
286,287,NAmes,912,1085,649,3,1,1962,159000
287,288,NAmes,858,858,0,3,1,1971,88000
288,289,Sawyer,882,900,0,3,1,1967,122000
289,290,BrkSide,698,698,698,3,1,1915,153575
290,291,CollgCr,1079,1079,840,3,2,2006,233230
291,292,SWISU,780,936,780,6,2,1912,135900
292,293,Edwards,768,1148,568,3,1,1949,131000
293,294,NWAmes,795,1468,795,3,2,1977,235000
294,295,NAmes,1416,1644,0,3,1,1953,167000
295,296,Mitchel,1003,1003,0,3,1,1984,142500
296,297,IDOTRR,910,910,648,4,1,1950,152000
297,298,Somerst,975,975,975,3,2,1997,239000
298,299,NWAmes,702,1041,702,3,1,1968,175000
299,300,Crawfor,1092,1152,0,3,1,1950,158500
300,301,Crawfor,1165,1336,0,2,1,1953,157000
301,302,CollgCr,1028,1210,1242,4,2,1998,267000
302,303,CollgCr,1541,1541,0,3,2,2001,205000
303,304,CollgCr,894,894,0,3,1,1972,149900
304,305,OldTown,1470,1675,1818,3,3,1880,295000
305,306,CollgCr,2000,2000,0,3,2,2004,305900
306,307,SawyerW,700,1122,1121,4,2,1990,225000
307,308,IDOTRR,319,1035,371,3,1,1920,89500
308,309,Edwards,861,861,0,1,1,1940,82500
309,310,NridgHt,1896,1944,0,3,2,2003,360000
310,311,Gilbert,697,697,804,3,2,1993,165600
311,312,NAmes,972,972,0,2,1,1948,132000
312,313,OldTown,793,793,325,3,1,1939,119900
313,314,Timber,2136,2036,0,3,2,1965,375000
314,315,OldTown,728,832,809,3,1,1925,178000
315,316,Gilbert,716,716,716,3,2,2004,188500
316,317,NWAmes,845,1153,1200,4,2,1980,260000
317,318,Somerst,1088,1088,871,3,2,2006,270000
318,319,NoRidge,1347,1372,1274,4,2,1993,260000
319,320,NWAmes,1372,1472,0,3,2,1980,187500
320,321,NridgHt,1249,1249,1347,4,3,2006,342643
321,322,NridgHt,1136,1136,1332,4,2,2004,354000
322,323,SawyerW,1502,1553,1177,4,2,1986,301000
323,324,OldTown,1162,1163,0,3,1,1955,126175
324,325,NAmes,710,1898,1080,5,2,1967,242000
325,326,IDOTRR,720,803,0,2,1,1941,87000
326,327,Veenker,1719,1719,0,1,1,1993,324000
327,328,NAmes,1383,1383,0,3,1,1960,145250
328,329,BrkSide,844,1445,689,5,2,1916,214500
329,330,IDOTRR,596,596,596,3,1,1920,78000
330,331,NAmes,1728,1728,0,6,2,1964,119000
331,332,NAmes,1056,1056,0,3,1,1958,139000
332,333,NridgHt,3206,1629,0,3,2,2003,284000
333,334,NridgHt,1358,1358,0,2,2,2004,207000
334,335,Gilbert,943,943,695,3,2,1998,192000
335,336,Timber,1499,1619,167,3,2,1965,228950
336,337,StoneBr,1922,1922,0,3,2,2005,377426
337,338,CollgCr,1536,1536,0,3,2,2002,214000
338,339,NWAmes,1208,1621,0,3,2,1984,202500
339,340,NAmes,1215,1215,0,3,1,1958,155000
340,341,Timber,967,993,915,4,2,2002,202900
341,342,SawyerW,721,841,0,2,1,1950,82000
342,343,NAmes,0,1040,0,2,2,1949,87500
343,344,NridgHt,1684,1684,0,2,2,2005,266000
344,345,MeadowV,536,536,576,3,1,1976,85000
345,346,BrkSide,972,972,605,3,1,1939,140200
346,347,NAmes,958,958,0,2,1,1960,151500
347,348,NAmes,1478,1478,0,3,2,1960,157500
348,349,NridgHt,764,764,862,2,2,2003,154000
349,350,NridgHt,1848,1848,880,4,2,2005,437154
350,351,NridgHt,1869,1869,0,2,2,2007,318061
351,352,ClearCr,1453,1453,0,2,1,1986,190000
352,353,Edwards,616,616,495,3,1,1941,95000
353,354,OldTown,624,720,0,2,1,1928,105900
354,355,SWISU,940,1192,403,2,1,1940,140000
355,356,CollgCr,1200,1200,0,3,2,1995,177500
356,357,Gilbert,1158,1167,0,3,2,1992,173000
357,358,MeadowV,1142,1142,0,3,1,1976,134000
358,359,ClearCr,1062,1352,0,3,1,1958,130000
359,360,NoRidge,1086,1086,838,3,2,1998,280000
360,361,Mitchel,888,912,0,2,1,1978,156000
361,362,BrkSide,883,988,517,3,1,1940,145000
362,363,Edwards,0,495,1427,4,3,2003,198500
363,364,BrDale,483,483,504,2,1,1972,118000
364,365,NWAmes,796,790,784,3,2,1976,190000
365,366,IDOTRR,672,672,672,3,1,1920,147000
366,367,NAmes,1394,1394,0,3,1,1963,159000
367,368,NAmes,1099,1431,0,3,1,1962,165000
368,369,NAmes,1268,1268,0,2,1,1954,132000
369,370,NAmes,1063,1287,0,3,1,1959,162000
370,371,Gilbert,953,953,711,3,2,2000,172400
371,372,ClearCr,0,1120,468,4,2,1959,134432
