Id,Barrio,MetrosBajo,Metros1P,Metros2P,Habitaciones,Aseos,Anyo,Precio
372,373,SawyerW,744,752,0,2,1,1984,125000
373,374,NAmes,608,1319,0,3,1,1953,123000
374,375,CollgCr,847,847,1081,4,2,2003,219500
375,376,Edwards,683,904,0,1,0,1922,61000
376,377,CollgCr,870,914,0,2,1,1996,148000
377,378,Somerst,1580,1580,886,4,3,2004,340000
378,379,StoneBr,1856,1856,0,1,1,2010,394432
379,380,Gilbert,982,1007,793,3,2,2000,179000
380,381,SWISU,1026,1026,665,3,2,1924,127000
381,382,Somerst,1293,1301,0,2,2,2006,187750
382,383,CollgCr,939,939,858,3,2,2006,213500
383,384,SawyerW,784,784,0,2,1,1928,76000
384,385,ClearCr,1580,1079,874,3,2,1992,240000
385,386,Blmngtn,1256,1269,0,2,2,2004,192000
386,387,Edwards,658,658,526,5,1,1910,81000
387,388,Edwards,1041,1125,0,3,1,1976,125000
388,389,CollgCr,1468,1479,0,3,2,1999,191000
389,390,NridgHt,1682,1742,590,3,2,2007,426000
390,391,Edwards,861,961,406,4,1,1900,119000
391,392,Mitchel,804,804,1157,3,2,2001,215000
392,393,NAmes,0,882,0,3,1,1959,106500
393,394,BrkSide,788,788,0,2,1,1941,100000
394,395,OldTown,735,735,299,2,1,1940,109000
395,396,Edwards,1144,1144,0,3,1,1956,129000
396,397,CollgCr,894,894,0,2,1,1972,123000
397,398,NAmes,864,876,936,4,2,1962,169500
398,399,IDOTRR,961,1077,0,2,1,1920,67000
399,400,Somerst,1092,1112,438,2,2,2006,241000
400,401,Veenker,1260,1288,0,1,1,1996,245500
401,402,CollgCr,1310,1310,0,3,2,2005,164990
402,403,Sawyer,672,672,0,2,1,1940,108000
403,404,NoRidge,1141,1165,1098,4,2,1998,258000
404,405,Gilbert,806,806,766,3,2,1995,168000
405,406,Sawyer,1281,1620,0,3,2,1976,150000
406,407,SWISU,1064,1166,0,3,1,1936,115000
407,408,Crawfor,840,840,840,4,2,1915,177000
408,409,NridgHt,1063,1071,1101,3,2,2006,280000
409,410,Somerst,1034,1050,1028,3,2,2007,339750
410,411,Edwards,1276,1276,0,3,1,1958,60000
411,412,Gilbert,1056,1056,0,3,1,1955,145000
412,413,Somerst,1470,1478,0,2,2,2009,222000
413,414,OldTown,1008,1028,0,2,1,1927,115000
414,415,SawyerW,1080,1080,1017,3,2,1993,228000
415,416,Gilbert,1340,1340,0,3,2,2007,181134
416,417,Sawyer,672,672,728,3,1,1978,149500
417,418,Crawfor,1370,1370,1254,4,2,1918,239000
418,419,Edwards,756,756,378,3,1,1940,126000
419,420,NAmes,1056,1056,0,3,1,1968,142000
420,421,Mitchel,1344,1344,0,2,2,1997,206300
421,422,NWAmes,1602,1602,0,3,2,1977,215000
422,423,Mitchel,988,988,0,2,1,1954,113000
423,424,NoRidge,1470,1470,1160,4,2,1998,315000
424,425,NAmes,1196,1196,0,2,1,1956,139000
425,426,OldTown,651,707,682,3,1,1946,135000
426,427,SawyerW,1518,1644,0,2,2,1989,275000
427,428,NAmes,907,907,0,3,1,1957,109008
428,429,CollgCr,1208,1208,0,2,2,2007,195400
429,430,Timber,1392,1412,0,3,2,1988,175000
430,431,BrDale,483,483,504,2,1,1971,85400
431,432,OldTown,901,1088,110,4,1,1920,79900
432,433,BrDale,765,765,600,2,1,1971,122500
433,434,Gilbert,926,926,678,3,2,1997,181000
434,435,MeadowV,630,630,0,1,1,1972,81000
435,436,CollgCr,799,827,834,3,2,1996,212000
436,437,OldTown,648,734,384,2,1,1920,116000
437,438,BrkSide,884,904,0,2,1,1926,119000
438,439,Crawfor,440,694,0,2,1,1913,90350
439,440,Edwards,684,684,512,3,1,1920,110000
440,441,NridgHt,3094,2402,0,2,2,2008,555000
441,442,Edwards,1440,1440,0,4,2,1955,118000
442,443,BrkSide,1078,1128,445,3,2,1930,162900
443,444,Blmngtn,1258,1258,0,2,2,2006,172500
444,445,CollgCr,915,933,975,4,2,1994,210000
445,446,Edwards,1436,1689,0,3,1,1956,127500
446,447,NAmes,1517,1888,0,2,2,1966,190000
447,448,Gilbert,930,956,930,4,2,1998,199900
448,449,IDOTRR,780,780,596,3,2,1937,119500
449,450,OldTown,649,679,504,2,1,1948,120000
450,451,OldTown,813,813,0,2,1,1930,110000
451,452,ClearCr,1533,1533,0,2,2,1975,280000
452,453,Timber,872,888,868,3,2,1996,204000
453,454,Somerst,768,786,804,3,2,2008,210000
454,455,Mitchel,1728,1728,0,4,2,1976,188000
455,456,NWAmes,1242,1242,0,3,1,1973,175500
456,457,OldTown,624,624,720,4,1,1916,98000
457,458,ClearCr,1364,1663,0,2,1,1954,256000
458,459,OldTown,588,833,833,3,1,1925,161000
459,460,BrkSide,709,979,224,3,1,1950,110000
460,461,Somerst,832,832,1103,3,2,2009,263435
461,462,SWISU,560,575,560,3,1,1936,155000
462,463,Sawyer,864,864,0,3,1,1965,62383
463,464,Crawfor,715,849,811,3,1,1934,188700
464,465,CollgCr,1040,1040,0,3,2,1978,124000
465,466,Blmngtn,1375,1414,0,2,2,2004,178740
466,467,NAmes,1277,1277,0,2,1,1970,167000
467,468,NAmes,728,888,756,3,1,1942,146500
468,469,NridgHt,1626,1634,0,3,2,2006,250000
469,470,SawyerW,832,832,878,3,2,1993,187000
470,471,StoneBr,1488,1502,0,1,1,1985,212000
471,472,NWAmes,808,1161,808,3,2,1977,190000
472,473,Edwards,547,1072,0,2,1,2005,148000
473,474,NridgHt,1976,1976,0,2,2,2006,440000
474,475,StoneBr,1494,1652,0,2,2,2000,251000
475,476,Sawyer,970,970,0,2,1,1963,132500
476,477,CollgCr,1478,1493,0,3,2,1997,208900
477,478,NridgHt,2153,2069,574,3,2,2006,380000
478,479,CollgCr,1705,1718,0,3,2,2007,297000
479,480,OldTown,907,1131,0,2,1,1937,89471
480,481,NridgHt,1833,1850,0,3,2,2004,326000
481,482,NridgHt,1792,1792,0,2,2,2003,374000
482,483,OldTown,910,916,910,4,1,1915,155000
483,484,Mitchel,1216,1216,0,2,2,1998,164000
484,485,Sawyer,999,999,0,3,1,1962,132500
485,486,NAmes,1113,1113,0,3,1,1950,147000
486,487,NAmes,1073,1073,0,3,1,1965,156000
487,488,NWAmes,1484,1484,0,3,2,1971,175000
488,489,OldTown,954,1766,648,3,2,1900,160000
489,490,MeadowV,630,630,0,1,1,1970,86000
490,491,MeadowV,264,616,688,3,1,1976,115000
491,492,NAmes,806,958,620,3,1,1941,133000
492,493,Gilbert,728,728,728,3,2,2006,172785
493,494,NAmes,1269,1269,0,3,1,1960,155000
494,495,OldTown,190,886,0,2,1,1938,91300
495,496,IDOTRR,720,720,0,2,1,1920,34900
496,497,NoRidge,3200,3228,0,4,3,1992,430000
497,498,BrkSide,1026,1133,687,4,2,1925,184000
498,499,Sawyer,864,899,0,3,1,1967,130000
499,500,NAmes,912,912,0,2,1,1958,120000
500,501,BrDale,672,672,546,3,1,1973,113000
501,502,Somerst,866,866,902,3,2,2005,226700
502,503,Edwards,1214,1214,0,2,1,1965,140000
503,504,Crawfor,1501,1801,0,1,2,1959,289000
504,505,NPkVill,855,855,467,3,2,1974,147000
505,506,OldTown,960,960,1000,4,2,1952,124500
506,507,SawyerW,777,1065,846,3,2,1993,215000
507,508,Somerst,1218,1218,0,2,2,2009,208300
508,509,OldTown,689,689,689,3,2,1928,161000
509,510,NAmes,1041,1041,0,3,1,1959,124500
510,511,NAmes,1008,1363,0,2,1,1951,164900
511,512,NridgHt,1368,1368,0,2,2,2005,202665
512,513,NAmes,864,864,0,3,1,1958,129900
513,514,Mitchel,1084,1080,0,3,1,1983,134000
514,515,Crawfor,768,789,0,2,1,1926,96500
515,516,NridgHt,2006,2020,0,3,2,2009,402861
516,517,NWAmes,689,1378,741,3,2,1972,158000
517,518,NoRidge,1264,1277,1067,3,2,1996,265000
518,519,CollgCr,794,882,914,3,2,1998,211000
519,520,Crawfor,1276,1276,804,3,1,1926,234000
520,521,OldTown,0,694,600,3,2,1900,106250
521,522,NAmes,1244,1244,0,3,1,1957,150000
522,523,BrkSide,1004,1004,660,3,2,1947,159000
523,524,Edwards,3138,3138,1538,3,3,2007,184750
524,525,NoRidge,1379,1383,1015,3,2,1996,315750
525,526,Somerst,1257,1266,0,3,2,2005,176000
526,527,NAmes,928,928,0,2,1,1956,132000
527,528,NridgHt,1452,1476,1237,3,2,2008,446261
528,529,Edwards,528,605,0,2,1,1920,86000
529,530,Crawfor,2035,2515,0,4,3,1957,200624
530,531,Timber,1461,1509,0,3,2,1988,175000
531,532,BrkSide,611,751,611,3,2,1920,128000
532,533,NAmes,0,827,0,2,1,1955,107500
533,534,BrkSide,0,334,0,1,1,1946,39300
534,535,Gilbert,707,707,707,3,2,2004,178000
535,536,Edwards,1117,820,527,3,1,1910,107500
536,537,CollgCr,880,880,844,3,2,1998,188000
537,538,NAmes,864,864,0,3,1,1972,111250
538,539,Sawyer,1051,1159,0,3,1,1968,158000
539,540,CollgCr,1581,1601,0,3,2,2001,272000
540,541,Timber,1838,1838,0,2,2,2006,315000
541,542,NoRidge,969,997,1288,4,2,2000,248000
542,543,NWAmes,1650,1680,0,3,2,1998,213250
543,544,NAmes,723,767,0,1,1,1998,133000
544,545,Gilbert,654,664,832,3,2,2006,179665
545,546,NWAmes,1204,1377,806,4,2,1988,229000
546,547,BrkSide,1065,915,720,3,1,1923,210000
547,548,Mitchel,768,768,0,2,1,1970,129500
548,549,OldTown,825,825,0,2,1,1955,125000
549,550,Somerst,912,912,1182,4,2,2003,263000
550,551,NPkVill,1069,1069,0,2,2,1977,140000
551,552,OldTown,928,928,0,3,1,1957,112500
552,553,NridgHt,1709,1717,0,3,2,2006,255500
553,554,Edwards,0,1126,0,2,2,1949,108000
554,555,NridgHt,998,1006,1040,3,2,2003,284000
555,556,BrkSide,993,1048,0,2,1,1922,113000
556,557,NAmes,1092,1092,0,2,1,1957,141000
557,558,IDOTRR,637,897,439,3,1,1920,108000
558,559,Gilbert,729,729,717,3,2,1996,175000
559,560,Blmngtn,1374,1557,0,2,2,2003,234000
560,561,Sawyer,1392,1392,0,3,1,1957,121500
561,562,Mitchel,1389,1389,0,2,1,1974,170000
562,563,Edwards,996,996,0,3,1,1940,108000
563,564,Edwards,1163,1163,511,4,2,1918,185000
564,565,NoRidge,1095,1166,1129,4,2,1992,268000
565,566,SWISU,806,841,806,4,1,1915,128000
566,567,StoneBr,1122,1134,1370,4,2,2005,325000
567,568,NridgHt,1517,1535,0,3,2,2004,214000
568,569,SawyerW,1496,1496,636,1,1,1983,316600
569,570,NAmes,943,943,0,2,1,1979,135960
570,571,NAmes,1728,1728,0,6,2,1965,142600
571,572,NAmes,864,864,0,2,1,1959,120000
572,573,Timber,846,846,846,3,2,2009,224500
573,574,Gilbert,384,774,656,3,2,2000,170000
574,575,NAmes,372,576,533,3,1,1971,139000
575,576,NAmes,832,832,384,2,1,1947,118500
576,577,SWISU,861,877,600,3,2,1928,145000
577,578,Sawyer,1164,1320,0,3,1,1966,164500
578,579,Somerst,689,703,689,2,2,2007,146000
579,580,OldTown,1050,1050,745,4,2,1954,131500
580,581,NAmes,1144,1429,0,3,1,1960,181900
581,582,NridgHt,2042,2042,0,3,2,2008,253293
582,583,Edwards,816,816,0,3,1,1990,118500
583,584,OldTown,1237,1521,1254,3,3,1893,325000
584,585,BrkSide,884,989,584,3,1,1935,133000
585,586,Timber,1868,2028,0,2,2,2005,369900
586,587,BrkSide,816,838,0,2,1,1918,130000
587,588,Sawyer,840,860,0,2,1,1982,137000
588,589,ClearCr,1437,1473,0,1,1,1968,143000
589,590,BrkSide,742,779,0,2,1,1930,79500
590,591,CollgCr,770,770,812,3,2,2004,185900
591,592,NridgHt,1722,1728,568,3,2,2008,451950
592,593,Mitchel,816,816,0,2,1,1982,138000
593,594,CollgCr,848,848,0,1,1,2003,140000
594,595,CollgCr,924,924,0,3,1,1975,110000
595,596,StoneBr,1814,1826,0,3,2,2005,319000
596,597,OldTown,684,684,684,3,1,1910,114504
597,598,Blmngtn,1258,1402,0,2,0,2006,194201
598,599,Crawfor,1430,1647,0,3,2,1977,217500
599,600,Blueste,716,716,840,3,2,1980,151000
600,601,NridgHt,1058,1058,846,3,2,2005,275000
601,602,IDOTRR,780,780,595,3,1,1937,141000
602,603,SawyerW,908,927,988,3,2,1992,220000
603,604,Somerst,600,600,600,2,2,2004,151000
604,605,CollgCr,1494,1494,0,3,2,2002,221000
605,606,NAmes,768,1186,800,3,2,1965,205000
606,607,CollgCr,1040,1040,0,3,1,1996,152000
607,608,Edwards,896,1112,896,3,3,1948,225000
608,609,Crawfor,965,1940,1254,4,2,1934,359100
609,610,Sawyer,1029,1029,0,3,1,1961,118500
610,611,CollgCr,1440,1476,677,3,2,2000,313000
611,612,NWAmes,1032,1032,0,3,2,1978,148000
612,613,CollgCr,1299,1299,573,3,2,2001,261500
613,614,Mitchel,1120,1120,0,3,1,2007,147000
614,615,MeadowV,630,630,0,1,1,1972,75500
615,616,NAmes,936,1054,0,3,1,1963,137500
616,617,Gilbert,783,807,702,3,2,2002,183200
617,618,NAmes,832,832,0,2,1,1954,105500
618,619,NridgHt,1822,1828,0,3,2,2007,314813
619,620,Timber,1482,1482,780,4,2,2003,305000
620,621,Edwards,864,864,0,2,1,1914,67000
621,622,NWAmes,1522,1548,1066,4,2,1974,240000
622,623,Sawyer,980,980,0,3,1,1977,135000
623,624,Somerst,756,756,756,2,2,2000,168500
624,625,NWAmes,732,1012,778,4,1,1972,165150
625,626,NAmes,1116,1116,0,3,1,1962,160000
626,627,NAmes,978,1422,0,3,1,1960,139900
627,628,NAmes,1156,1520,0,3,1,1955,153000
628,629,NAmes,1040,1040,1040,5,1,1969,135000
629,630,NAmes,1248,1350,0,3,1,1964,168500
630,631,OldTown,636,1089,661,3,1,1880,124000
631,632,NridgHt,1554,1554,0,2,2,2006,209500
632,633,NWAmes,1386,1411,0,3,2,1977,82500
633,634,NAmes,1056,1056,0,3,1,1954,139400
634,635,OldTown,1056,1056,0,0,0,1980,144000
635,636,SWISU,1440,1440,1440,8,2,1914,200000
636,637,BrkSide,264,800,0,1,1,1936,60000
637,638,OldTown,811,811,576,3,2,1954,93000
638,639,Edwards,796,796,0,2,1,1910,85000
639,640,Blmngtn,1520,1567,0,1,2,2006,264561
640,641,NridgHt,1518,1518,0,1,1,2003,274000
641,642,Somerst,1057,1057,872,3,2,2001,226000
642,643,NAmes,1952,2000,704,4,2,1972,345000
643,644,NWAmes,780,780,840,4,2,1969,152000
644,645,Somerst,1766,1766,0,2,2,2009,370878
645,646,NAmes,981,981,0,3,1,1971,143250
646,647,NAmes,0,1048,0,3,1,1950,98300
647,648,Edwards,1094,1094,0,3,1,1953,155000
648,649,NAmes,756,1051,788,4,1,1966,155000
649,650,MeadowV,630,630,0,1,1,1970,84500
650,651,Somerst,813,822,843,3,2,2007,205950
651,652,Edwards,755,755,755,4,1,1940,108000
652,653,CollgCr,880,909,807,2,2,1996,191000
653,654,IDOTRR,756,756,713,3,1,1906,135000
654,655,NoRidge,2109,2113,0,2,2,1995,350000
655,656,BrDale,525,525,567,3,1,1971,88000
656,657,NAmes,1053,1053,0,3,1,1959,145500
657,658,Crawfor,776,851,651,3,1,1931,149000
658,659,NAmes,912,912,546,3,1,1948,97500
659,660,Edwards,1486,1486,0,3,1,1964,167000
660,661,NWAmes,793,1142,793,3,2,1976,197900
661,662,NoRidge,1629,1686,762,4,2,1994,402000
662,663,NAmes,1392,1392,0,2,1,1968,110000
663,664,Edwards,1138,1181,0,3,2,1972,137500
664,665,Somerst,2077,2097,0,1,1,2005,423000
665,666,Gilbert,1406,1454,482,3,2,2000,230500
666,667,NAmes,1021,1465,915,3,2,1965,129000
667,668,SawyerW,1408,1679,0,3,2,1994,193500
668,669,Sawyer,1188,1437,0,3,1,1956,168000
669,670,Crawfor,700,1180,0,2,1,1922,137500
670,671,CollgCr,738,738,738,3,2,2005,173500
671,672,Edwards,672,697,672,3,2,1925,103600
672,673,Veenker,1208,1208,0,3,1,1977,165000
673,674,Crawfor,1477,1839,0,3,2,1957,257500
674,675,NAmes,1136,1136,0,3,1,1965,140000
675,676,NPkVill,855,855,586,3,2,1978,148500
676,677,OldTown,1095,1095,679,4,2,1900,87000
677,678,OldTown,768,792,0,2,1,1924,109500
678,679,StoneBr,2046,2046,0,3,2,2008,372500
679,680,Sawyer,988,988,0,3,1,1961,128500
680,681,SawyerW,923,923,0,2,2,1980,143000
681,682,SWISU,793,848,672,3,1,1932,159434
682,683,ClearCr,1291,1291,0,2,1,1996,173000
683,684,CollgCr,1626,1668,0,3,2,2002,285000
684,685,NoRidge,1195,1195,644,4,2,1998,221000
685,686,StoneBr,1190,1190,900,3,2,1984,207500
686,687,Somerst,874,874,887,3,3,2007,227875
687,688,Somerst,551,551,551,2,2,2004,148800
688,689,StoneBr,1419,1419,0,2,2,2007,392000
689,690,NridgHt,1362,1362,0,2,2,2005,194700
690,691,CollgCr,848,848,0,1,1,2004,141000
691,692,NoRidge,2444,2444,1872,4,3,1994,755000
692,693,Timber,1210,1238,1281,4,2,1989,335000
693,694,OldTown,1073,1073,0,2,1,1921,108480
694,695,BrkSide,927,1067,472,3,1,1936,141500
695,696,Timber,1112,1137,0,2,2,1987,176000
696,697,BrkSide,616,616,0,2,1,1921,89000
697,698,Edwards,980,1148,0,2,1,1952,123500
698,699,Sawyer,894,894,0,3,1,1965,138500
699,700,Somerst,1391,1391,0,2,2,2004,196000
700,701,Timber,1800,1800,0,3,2,2002,312500
701,702,NWAmes,1164,1164,0,3,1,1969,140000
702,703,StoneBr,1234,1264,1312,4,2,2006,361919
703,704,OldTown,360,1032,780,4,2,1900,140000
704,705,CollgCr,1473,1484,0,3,2,2004,213000
705,706,IDOTRR,0,372,720,3,2,1930,55000
706,707,ClearCr,1643,1824,0,2,2,1971,302000
707,708,NridgHt,1324,1324,0,2,2,2006,254000
708,709,Gilbert,728,728,728,3,2,2007,179540
709,710,Sawyer,876,904,0,3,1,1966,109900
710,711,BrkSide,270,729,0,2,1,1935,52000
711,712,IDOTRR,859,859,319,2,1,1900,102776
712,713,StoneBr,1228,1228,0,2,2,1988,189000
713,714,BrkSide,960,960,0,3,1,1970,129000
714,715,Sawyer,725,725,754,3,2,1976,130500
715,716,NWAmes,1064,1350,0,3,2,1974,165000
716,717,OldTown,718,1576,978,3,1,1890,159500
717,718,NWAmes,1176,1178,0,3,1,1973,157000
718,719,NoRidge,1311,1325,1093,3,2,1993,341000
719,720,CollgCr,971,971,0,3,1,1969,128500
720,721,StoneBr,1742,1742,0,2,2,1985,275000
721,722,CollgCr,848,848,0,1,1,2004,143000
722,723,NAmes,864,864,0,3,1,1970,124500
723,724,Edwards,941,997,473,4,2,1954,135000
724,725,Edwards,1698,1698,0,3,2,2007,320000
725,726,NAmes,864,864,0,3,1,1970,120500
726,727,Crawfor,880,1680,0,3,2,1988,222000
727,728,CollgCr,1232,1232,0,2,2,2007,194500
728,729,NAmes,1584,1776,0,4,2,1958,110000
729,730,IDOTRR,780,848,0,2,1,1925,103000
730,731,StoneBr,1595,1616,0,2,2,1995,236500
731,732,Timber,868,1146,0,3,2,2003,187500
732,733,CollgCr,1153,1153,878,3,2,1998,222500
733,734,Sawyer,864,1144,0,3,1,1961,131400
734,735,Sawyer,948,948,0,3,1,1968,108000
735,736,OldTown,880,880,888,2,1,1914,163000
736,737,NAmes,0,1040,0,2,2,1950,93500
737,738,Gilbert,893,901,900,3,2,2005,239900
738,739,Edwards,1200,1200,0,3,3,1987,179000
739,740,CollgCr,864,864,864,3,2,2004,190000
740,741,OldTown,264,768,664,2,2,1910,132000
