Id,Barrio,MetrosBajo,Metros1P,Metros2P,Habitaciones,Aseos,Anyo,Precio
1106,1107,SawyerW,910,1442,0,3,2,1990,179900
1107,1108,Gilbert,868,887,1134,3,2,2006,274725
1108,1109,Gilbert,924,948,742,3,2,2000,181000
1109,1110,NridgHt,1836,1836,0,3,2,2004,280000
1110,1111,Gilbert,773,773,885,3,2,1995,188000
1111,1112,NWAmes,803,1098,866,4,2,1976,205000
1112,1113,NAmes,816,816,0,2,1,1957,129900
1113,1114,NAmes,1008,1008,0,2,1,1953,134500
1114,1115,OldTown,833,833,0,2,1,1954,117000
1115,1116,NridgHt,1734,1734,0,3,2,2007,318000
1116,1117,Gilbert,408,779,640,3,2,2002,184100
1117,1118,Sawyer,894,894,0,3,1,1967,130000
1118,1119,Sawyer,533,1021,580,3,1,1958,140000
1119,1120,NAmes,1040,1040,0,3,1,1959,133700
1120,1121,IDOTRR,1012,1012,0,2,1,1920,118400
1121,1122,CollgCr,1552,1552,0,3,2,2005,212900
1122,1123,Edwards,672,960,0,3,1,1956,112000
1123,1124,Edwards,698,698,0,2,1,1947,118000
1124,1125,Gilbert,384,812,670,3,2,1992,163900
1125,1126,NAmes,1005,1005,0,2,1,1955,115000
1126,1127,Blmngtn,1373,1555,0,2,2,2007,174000
1127,1128,Gilbert,1530,1530,0,3,2,2004,259000
1128,1129,Gilbert,847,847,1112,4,2,2004,215000
1129,1130,OldTown,936,936,0,2,1,1980,140000
1130,1131,SWISU,1122,1328,653,4,2,1928,135000
1131,1132,Mitchel,974,974,0,3,1,1991,93500
1132,1133,OldTown,1008,1178,1032,5,2,1880,117500
1133,1134,SawyerW,1128,1142,878,3,2,1995,239500
1134,1135,Gilbert,916,916,684,3,2,1997,169000
1135,1136,BrkSide,960,986,0,2,1,1926,102000
1136,1137,NAmes,1032,1032,220,3,1,1950,119000
1137,1138,Sawyer,780,780,240,2,1,1875,94000
1138,1139,Mitchel,1567,1567,0,2,2,1977,196000
1139,1140,BrkSide,915,1167,0,3,1,1920,144000
1140,1141,NAmes,952,952,0,2,1,1951,139000
1141,1142,NWAmes,780,1088,780,4,2,1976,197500
1142,1143,CollgCr,1466,1466,1362,4,3,2006,424870
1143,1144,Sawyer,1006,1006,0,3,1,1959,80000
1144,1145,Edwards,672,672,252,2,1,1941,80000
1145,1146,BrkSide,1042,1042,534,3,1,1928,149000
1146,1147,SawyerW,1298,1298,0,3,2,1985,180000
1147,1148,Crawfor,704,860,704,3,1,1941,174500
1148,1149,OldTown,572,572,539,2,1,1926,116900
1149,1150,OldTown,650,832,650,3,1,1920,143000
1150,1151,NAmes,932,932,0,2,1,1950,124000
1151,1152,Edwards,1466,1466,0,3,1,1959,149900
1152,1153,Crawfor,1073,1811,0,2,1,1956,230000
1153,1154,IDOTRR,816,816,0,2,1,1930,120500
1154,1155,NAmes,864,902,918,4,1,1965,201800
1155,1156,Veenker,1437,1437,0,3,2,1976,218000
1156,1157,NAmes,1219,1265,0,3,2,1965,179900
1157,1158,NridgHt,1314,1314,0,2,2,2007,230000
1158,1159,Somerst,1580,1580,0,3,2,2007,235128
1159,1160,NWAmes,901,943,933,4,2,1974,185000
1160,1161,NPkVill,855,855,601,3,2,1978,146000
1161,1162,Crawfor,1296,1640,0,3,1,1954,224000
1162,1163,Sawyer,894,894,0,3,1,1968,129000
1163,1164,Sawyer,1198,1258,0,0,0,1969,108959
1164,1165,Veenker,1360,1432,0,2,1,1978,194000
1165,1166,NridgHt,1502,1502,0,3,2,2009,233170
1166,1167,CollgCr,1694,1694,0,3,2,2008,245350
1167,1168,Gilbert,959,959,712,3,2,2000,173000
1168,1169,Edwards,1127,1236,872,4,2,1935,235000
1169,1170,NoRidge,1930,1831,1796,4,3,1995,625000
1170,1171,Mitchel,1096,1118,0,3,1,1977,171000
1171,1172,NAmes,1261,1261,0,3,1,1958,163000
1172,1173,Somerst,625,625,625,2,2,2006,171900
1173,1174,ClearCr,1598,1636,971,3,3,1946,200500
1174,1175,Crawfor,952,1170,1175,4,2,1932,239000
1175,1176,NoRidge,1683,2129,743,4,2,1992,285000
1176,1177,Mitchel,876,923,0,3,1,1984,119500
1177,1178,OldTown,818,818,406,3,1,1926,115000
1178,1179,Crawfor,731,820,523,3,1,1921,154900
1179,1180,Edwards,0,1124,0,3,1,1954,93000
1180,1181,Timber,1216,1298,1216,4,2,1990,250000
1181,1182,Crawfor,1600,1652,0,2,2,2008,392500
1182,1183,NoRidge,2396,2411,2065,4,3,1996,745000
1183,1184,OldTown,1120,1130,0,2,1,1920,120000
1184,1185,Timber,1572,1572,0,3,1,1963,186700
1185,1186,Edwards,784,949,272,4,1,1924,104900
1186,1187,OldTown,978,1014,685,3,2,1900,95000
1187,1188,NoRidge,1624,1624,0,2,2,1994,262000
1188,1189,CollgCr,831,831,829,3,2,2002,195000
1189,1190,Gilbert,994,1028,776,3,2,1999,189000
1190,1191,Mitchel,1249,1622,0,3,1,1961,168000
1191,1192,Somerst,776,764,677,2,2,1999,174000
1192,1193,OldTown,702,842,630,3,1,1925,125000
1193,1194,Mitchel,1224,1224,0,2,2,1999,165000
1194,1195,Sawyer,663,663,689,4,1,1969,158000
1195,1196,Gilbert,728,728,728,3,2,2005,176000
1196,1197,Gilbert,879,879,984,4,2,2006,219210
1197,1198,OldTown,815,815,875,3,1,1916,144000
1198,1199,CollgCr,1212,1212,0,3,2,2001,178000
1199,1200,Sawyer,1051,1382,0,3,1,1963,148000
1200,1201,NAmes,864,864,0,3,1,1970,116050
1201,1202,CollgCr,866,866,913,3,2,1998,197900
1202,1203,BrkSide,884,884,464,3,1,1925,117000
1203,1204,CollgCr,1630,1630,0,3,2,2000,213000
1204,1205,NWAmes,1056,1074,0,3,1,1975,153500
1205,1206,SawyerW,2158,2196,0,3,2,1990,271900
1206,1207,SawyerW,1056,1056,0,2,1,1966,107000
1207,1208,CollgCr,1682,1700,0,3,2,2003,200000
1208,1209,NAmes,931,1283,0,3,1,1962,140000
1209,1210,Somerst,1660,1660,0,3,2,2006,290000
1210,1211,SawyerW,1055,1055,790,3,2,1992,189000
1211,1212,Gilbert,559,1080,672,4,2,1988,164000
1212,1213,Edwards,672,672,0,2,1,1941,113000
1213,1214,Sawyer,648,960,0,0,0,1965,145000
1214,1215,NAmes,925,999,0,3,1,1962,134500
1215,1216,Sawyer,894,894,0,3,1,1966,125000
1216,1217,Sawyer,0,1318,584,4,2,1978,112000
1217,1218,Somerst,1300,1314,0,3,2,2009,229456
1218,1219,BrkSide,0,672,240,2,1,1947,80500
1219,1220,BrDale,672,672,546,3,1,1971,91500
1220,1221,NAmes,912,912,0,2,1,1964,115000
1221,1222,Sawyer,952,1211,0,3,1,1968,134000
1222,1223,NAmes,1040,1168,678,3,2,1949,143000
1223,1224,NAmes,2136,2136,0,4,2,1951,137900
1224,1225,Gilbert,788,788,702,3,2,2004,184000
1225,1226,NAmes,588,1138,0,3,1,1958,145000
1226,1227,Somerst,894,894,1039,4,2,2007,214000
1227,1228,NAmes,912,912,0,2,1,1965,147000
1228,1229,NridgHt,1702,1702,0,1,1,2008,367294
1229,1230,NAmes,1075,1507,0,4,2,1960,127000
1230,1231,Sawyer,1361,1361,1259,4,2,1977,190000
1231,1232,NAmes,1106,1190,0,3,1,1962,132500
1232,1233,NAmes,0,1224,0,2,2,1962,101800
1233,1234,NAmes,1188,1188,0,3,1,1959,142000
1234,1235,SWISU,940,1024,940,4,1,1911,130000
1235,1236,Crawfor,747,892,892,4,1,1914,138887
1236,1237,NridgHt,764,764,862,2,2,2003,175500
1237,1238,CollgCr,847,847,1101,4,2,2004,195000
1238,1239,SawyerW,1141,1141,0,3,1,2005,142500
1239,1240,Timber,1476,1484,0,2,2,2006,265900
1240,1241,CollgCr,884,884,884,3,2,2003,224900
1241,1242,Somerst,1689,1689,0,3,2,2007,248328
1242,1243,NWAmes,1053,1173,0,3,2,1974,170000
1243,1244,NridgHt,2076,2076,0,2,2,2006,465000
1244,1245,Crawfor,792,792,725,3,1,1929,230000
1245,1246,NWAmes,585,1140,728,3,3,1984,178000
1246,1247,Somerst,756,756,797,3,2,2005,186500
1247,1248,Mitchel,1012,1034,0,3,1,1976,169900
1248,1249,OldTown,735,1134,924,3,1,1917,129500
1249,1250,NAmes,876,988,0,3,1,1950,119000
1250,1251,NAmes,2110,2110,0,3,2,1968,244000
1251,1252,NridgHt,1405,1405,0,2,2,2003,171750
1252,1253,Mitchel,864,874,0,3,1,1968,130000
1253,1254,Veenker,1192,1516,651,3,2,1974,294000
1254,1255,Edwards,746,760,896,3,2,2003,165400
1255,1256,BrkSide,884,959,408,3,1,1931,127500
1256,1257,NoRidge,1986,1987,0,2,2,1994,301500
1257,1258,Edwards,864,864,0,2,1,1922,99900
1258,1259,Gilbert,856,1166,0,2,2,2005,190000
1259,1260,NAmes,1054,1054,0,3,1,1969,151000
1260,1261,Gilbert,841,892,783,3,2,1999,181000
1261,1262,NAmes,1050,1050,0,2,1,1956,128900
1262,1263,ClearCr,1104,1104,684,5,1,1957,161500
1263,1264,BrkSide,764,1060,764,3,1,1919,180500
1264,1265,NAmes,1405,1337,0,2,2,1998,181000
1265,1266,Somerst,691,713,739,3,2,1999,183900
1266,1267,OldTown,925,964,925,4,1,1910,122000
1267,1268,Timber,2002,2018,0,3,2,2008,378500
1268,1269,Crawfor,728,1968,1479,4,3,1935,381000
1269,1270,NAmes,874,874,650,3,1,1958,144000
1270,1271,ClearCr,1332,1332,192,0,0,1979,260000
1271,1272,NWAmes,1489,1489,0,3,2,1968,185750
1272,1273,Sawyer,935,935,0,3,1,1965,137000
1273,1274,Edwards,1019,1357,0,2,1,1959,177000
1274,1275,Crawfor,661,661,589,3,2,1910,139000
1275,1276,NAmes,928,928,992,4,2,1948,137000
1276,1277,NWAmes,723,735,660,3,1,1972,162000
1277,1278,NWAmes,1680,1724,0,3,1,1967,197900
1278,1279,CollgCr,1128,1128,903,3,2,2002,237000
1279,1280,IDOTRR,698,698,430,2,1,1920,68400
1280,1281,CollgCr,1573,1573,0,3,2,2002,227000
1281,1282,Timber,1309,1339,0,2,2,1990,180000
1282,1283,CollgCr,1040,1040,0,3,2,1977,150500
1283,1284,Mitchel,912,912,912,4,2,1971,139000
1284,1285,SWISU,804,1699,748,4,2,1919,169000
1285,1286,BrkSide,780,825,587,4,1,1939,132500
1286,1287,NWAmes,1328,1328,0,3,1,1963,143000
1287,1288,ClearCr,1624,1582,0,4,2,1964,190000
1288,1289,StoneBr,1501,1659,0,2,2,2000,278000
1289,1290,NridgHt,1085,1120,850,3,2,2006,281000
1290,1291,NAmes,1152,1152,0,3,1,1964,180500
1291,1292,BrDale,630,630,672,3,2,1972,119500
1292,1293,OldTown,994,1378,994,4,2,1892,107500
1293,1294,NWAmes,832,832,832,4,2,1976,162900
1294,1295,Edwards,864,864,0,2,1,1955,115000
1295,1296,NAmes,1052,1052,0,3,1,1968,138500
1296,1297,NAmes,1120,1128,0,3,2,1963,155000
1297,1298,Edwards,547,1072,0,2,2,2005,140000
1298,1299,Edwards,6110,4692,950,3,2,2008,160000
1299,1300,NAmes,1246,1246,0,3,1,1959,154000
1300,1301,Gilbert,978,1005,978,3,2,1999,225000
1301,1302,Crawfor,771,753,741,3,1,1942,177500
1302,1303,NoRidge,1165,1203,1323,4,2,1994,290000
1303,1304,Somerst,1616,1616,0,3,2,2005,232000
1304,1305,Edwards,976,976,732,3,2,2004,130000
1305,1306,NridgHt,1652,1652,0,2,2,2006,325000
1306,1307,NridgHt,1368,1368,0,2,2,2005,202500
1307,1308,CollgCr,990,990,0,3,1,1994,138000
1308,1309,OldTown,924,1122,0,2,1,1948,147000
1309,1310,SawyerW,1278,1294,0,3,2,1991,179200
1310,1311,Crawfor,1902,1902,0,3,2,1959,335000
1311,1312,CollgCr,1274,1274,0,3,2,2005,203000
1312,1313,NoRidge,1453,1453,1357,4,2,1990,302000
1313,1314,NoRidge,1393,1422,1177,4,2,1999,333168
1314,1315,Edwards,948,948,0,3,1,1954,119000
1315,1316,NAmes,952,1092,1020,4,2,1969,206900
1316,1317,CollgCr,1622,1630,0,3,2,2008,295493
1317,1318,Somerst,1352,1352,0,2,2,2006,208900
1318,1319,CollgCr,1753,1787,0,3,2,2001,275000
1319,1320,Edwards,864,948,0,3,1,1954,111000
1320,1321,NAmes,1478,1478,0,3,1,1957,156500
1321,1322,BrkSide,0,720,0,2,1,1949,72500
1322,1323,NoRidge,750,1061,862,3,2,1992,190000
1323,1324,BrkSide,420,708,0,2,1,1940,82500
1324,1325,Somerst,1795,1795,0,2,2,2006,147000
1325,1326,IDOTRR,796,796,0,2,1,1922,55000
1326,1327,Edwards,544,774,0,3,1,1931,79000
1327,1328,Mitchel,816,816,0,3,1,1982,130500
1328,1329,OldTown,1510,1584,1208,5,2,1920,256000
1329,1330,Gilbert,935,955,677,3,2,1998,176500
1330,1331,Somerst,1588,1588,0,3,2,2006,227000
1331,1332,CollgCr,911,954,0,3,1,1976,132500
1332,1333,Edwards,816,816,0,2,1,1938,100000
1333,1334,IDOTRR,803,803,557,2,1,1938,125500
1334,1335,BrDale,765,765,600,3,1,1970,125000
1335,1336,NWAmes,1350,1334,0,2,2,1977,167900
1336,1337,NWAmes,1656,1656,0,4,2,1973,135000
1337,1338,OldTown,693,693,0,2,1,1941,52500
1338,1339,CollgCr,916,920,941,3,2,2002,200000
1339,1340,CollgCr,864,864,0,3,1,1972,128500
1340,1341,NAmes,858,872,0,3,1,1971,123000
1341,1342,SawyerW,1114,1114,0,3,1,2003,155000
1342,1343,CollgCr,1284,1284,885,3,2,2002,228500
1343,1344,Crawfor,896,1172,741,3,1,1928,177000
1344,1345,CollgCr,728,728,728,3,2,2006,155835
1345,1346,OldTown,960,960,0,2,1,1920,108500
1346,1347,NWAmes,1568,2156,0,3,2,1968,262500
1347,1348,Timber,1732,1776,0,3,2,2006,283463
1348,1349,SawyerW,1482,1494,0,3,2,1998,215000
1349,1350,OldTown,684,938,1215,4,2,1872,122000
1350,1351,NAmes,1248,1338,1296,6,2,1969,200000
1351,1352,NAmes,858,858,858,4,1,1962,171000
1352,1353,BrkSide,698,786,390,2,1,1937,134900
1353,1354,NoRidge,2033,2053,1185,4,2,1995,410000
1354,1355,CollgCr,992,992,873,3,2,2000,235000
1355,1356,NWAmes,570,1222,698,4,3,1968,170000
1356,1357,NAmes,864,892,0,3,1,1966,110000
1357,1358,NAmes,1078,1078,0,3,1,1971,149900
1358,1359,Somerst,756,769,804,3,2,2000,177500
1359,1360,NridgHt,1980,1980,0,3,2,2004,315000
1360,1361,SWISU,612,990,1611,4,3,1921,189000
1361,1362,StoneBr,1530,1530,0,3,2,2005,260000
1362,1363,NAmes,715,1281,457,4,2,1920,104900
1363,1364,Gilbert,616,616,796,3,2,2006,156932
1364,1365,Somerst,600,520,600,2,2,2005,144152
1365,1366,Somerst,814,814,860,3,2,2000,216000
1366,1367,CollgCr,873,882,908,3,2,1999,193000
1367,1368,MeadowV,757,925,550,4,2,1977,127000
1368,1369,CollgCr,848,848,0,1,1,2003,144000
1369,1370,CollgCr,1657,1668,0,3,2,2003,232000
1370,1371,OldTown,840,840,534,2,1,1920,105000
1371,1372,NAmes,992,1661,0,3,1,1955,165500
1372,1373,CollgCr,1108,1108,989,3,2,1998,274300
1373,1374,NoRidge,2633,2633,0,2,2,2001,466500
1374,1375,Somerst,1026,1026,932,3,2,2005,250000
1375,1376,Timber,1571,1571,0,3,2,2007,239000
1376,1377,SWISU,768,790,0,2,1,1930,91000
1377,1378,Edwards,984,984,620,3,2,1941,117000
1378,1379,BrDale,483,483,504,2,1,1973,83000
1379,1380,Timber,384,754,640,3,2,2006,167500
1380,1381,Edwards,864,864,0,2,1,1914,58500
1381,1382,NAmes,1205,2117,0,4,2,1970,237500
1382,1383,OldTown,596,998,764,4,1,1920,157000
1383,1384,Sawyer,816,1416,0,3,2,1918,112000
1384,1385,Edwards,560,698,560,2,1,1939,105000
1385,1386,IDOTRR,796,796,358,3,1,1922,125500
1386,1387,NWAmes,1392,1392,1392,5,3,1978,250000
1387,1388,OldTown,714,1664,862,5,2,1916,136000
1388,1389,Gilbert,1746,1746,0,3,2,2006,377500
1389,1390,BrkSide,735,869,349,3,1,1941,131000
1390,1391,CollgCr,1525,1525,0,3,2,2000,235000
1391,1392,NAmes,1584,1584,0,4,2,1967,124000
1392,1393,NAmes,864,900,0,3,1,1967,123000
1393,1394,OldTown,482,1221,691,3,2,1905,163000
1394,1395,Blmngtn,1356,1500,0,2,2,2006,246578
1395,1396,Timber,1094,1133,1349,4,2,2005,281213
1396,1397,Timber,747,1687,0,3,1,1948,160000
1397,1398,BrkSide,939,939,574,4,1,1920,137500
1398,1399,NAmes,1208,1136,768,3,1,1950,138000
1399,1400,SWISU,976,1160,448,3,2,1925,137450
1400,1401,BrkSide,862,950,208,3,1,1929,120000
1401,1402,Gilbert,839,864,729,3,2,2004,193000
1402,1403,CollgCr,1286,1294,0,2,2,2006,193879
1403,1404,Somerst,1485,1464,0,3,2,2007,282922
1404,1405,OldTown,672,694,520,3,1,1915,105000
1405,1406,Crawfor,1594,1646,0,2,2,2004,275000
1406,1407,CollgCr,768,768,0,2,1,1972,133000
1407,1408,Mitchel,833,833,0,3,1,1985,112000
1408,1409,OldTown,622,741,622,3,1,1910,125500
1409,1410,NWAmes,791,1236,857,3,2,1986,215000
1410,1411,CollgCr,944,944,896,3,2,2001,230000
1411,1412,NAmes,856,1112,556,3,1,1950,140000
1412,1413,NAmes,0,1040,0,2,2,1949,90000
1413,1414,SawyerW,1844,1844,0,2,2,2005,257000
1414,1415,BrkSide,833,1053,795,4,1,1923,207000
1415,1416,Blmngtn,1386,1569,0,1,2,2007,175900
1416,1417,OldTown,777,1246,1044,4,2,1885,122500
1417,1418,NoRidge,1284,1310,1140,3,2,1998,340000
1418,1419,NAmes,1144,1144,0,3,1,1963,124000
1419,1420,Crawfor,1844,1844,0,3,2,1969,223000
1420,1421,NWAmes,708,708,708,3,2,1968,179900
1421,1422,NPkVill,1069,1069,0,2,2,1977,127500
1422,1423,CollgCr,848,848,0,1,1,2003,136500
1423,1424,Edwards,697,1575,626,4,2,1966,274970
1424,1425,NAmes,1024,1344,0,2,1,1958,144000
1425,1426,NAmes,1252,1252,0,3,1,1959,142000
1426,1427,NoRidge,1223,1223,904,3,2,1994,271000
1427,1428,NAmes,913,1048,510,3,1,1945,140000
1428,1429,OldTown,788,804,0,2,1,1940,119000
1429,1430,NWAmes,1440,1440,0,3,2,1981,182900
1430,1431,Gilbert,732,734,1104,4,2,2005,192140
1431,1432,NPkVill,958,958,0,2,2,1976,143750
1432,1433,OldTown,656,968,0,4,2,1927,64500
1433,1434,Gilbert,936,962,830,3,2,2000,186500
1434,1435,Mitchel,1126,1126,0,3,2,1977,160000
1435,1436,NAmes,1319,1537,0,3,1,1962,174000
1436,1437,NAmes,864,864,0,3,1,1971,120500
1437,1438,NridgHt,1932,1932,0,2,2,2008,394617
1438,1439,OldTown,912,1236,0,2,1,1957,149700
1439,1440,NWAmes,539,1040,685,3,2,1979,197000
1440,1441,Crawfor,588,1423,748,3,2,1922,191000
1441,1442,CollgCr,848,848,0,1,1,2004,149300
1442,1443,Somerst,1017,1026,981,3,2,2008,310000
1443,1444,BrkSide,952,952,0,2,1,1916,121000
1444,1445,CollgCr,1422,1422,0,3,2,2004,179600
1445,1446,Sawyer,814,913,0,3,1,1966,129000
1446,1447,Mitchel,1188,1188,0,3,1,1962,157900
1447,1448,CollgCr,1220,1220,870,3,2,1995,240000
1448,1449,Edwards,560,796,550,2,1,1910,112000
1449,1450,MeadowV,630,630,0,1,1,1970,92000
1450,1451,NAmes,896,896,896,4,2,1974,136000
1451,1452,Somerst,1573,1578,0,3,2,2008,287090
1452,1453,Edwards,547,1072,0,2,1,2005,145000
1453,1454,Mitchel,1140,1140,0,3,1,2006,84500
1454,1455,Somerst,1221,1221,0,2,2,2004,185000
1455,1456,Gilbert,953,953,694,3,2,1999,175000
1456,1457,NWAmes,1542,2073,0,3,2,1978,210000
1457,1458,Crawfor,1152,1188,1152,4,2,1941,266500
1458,1459,NAmes,1078,1078,0,2,1,1950,142125
1459,1460,Edwards,1256,1256,0,3,1,1965,147500
